Source,Target,Type,Kind,Id,Label,Weight
51,71,Undirected,generating,2893,generating,1.0
51,72,Undirected,generating,2894,generating,2.0
51,80,Undirected,generating,2895,generating,1.0
51,88,Undirected,generating,2896,generating,2.0
51,90,Undirected,generating,2897,generating,2.0
51,97,Undirected,generating,2898,generating,1.0
51,103,Undirected,generating,2899,generating,1.0
51,106,Undirected,generating,2900,generating,1.0
51,110,Undirected,generating,2901,generating,6.0
51,111,Undirected,generating,2902,generating,1.0
51,112,Undirected,generating,2903,generating,2.0
51,113,Undirected,generating,2904,generating,1.0
51,119,Undirected,generating,2905,generating,1.0
51,123,Undirected,generating,2906,generating,3.0
51,124,Undirected,generating,2907,generating,1.0
51,132,Undirected,generating,2908,generating,1.0
51,133,Undirected,generating,2909,generating,1.0
51,135,Undirected,generating,2910,generating,2.0
51,141,Undirected,generating,2911,generating,1.0
51,142,Undirected,generating,2912,generating,5.0
52,56,Undirected,generating,2913,generating,4.0
52,58,Undirected,generating,2914,generating,7.0
52,59,Undirected,generating,2915,generating,5.0
52,87,Undirected,generating,2916,generating,1.0
52,99,Undirected,generating,2917,generating,8.0
52,103,Undirected,generating,2918,generating,18.0
52,104,Undirected,generating,2919,generating,1.0
52,108,Undirected,generating,2920,generating,1.0
52,110,Undirected,generating,2921,generating,1.0
52,111,Undirected,generating,2922,generating,20.0
52,112,Undirected,generating,2923,generating,1.0
52,113,Undirected,generating,2924,generating,8.0
52,119,Undirected,generating,2925,generating,24.0
52,121,Undirected,generating,2926,generating,1.0
52,123,Undirected,generating,2927,generating,1.0
52,124,Undirected,generating,2928,generating,2.0
52,126,Undirected,generating,2929,generating,1.0
52,130,Undirected,generating,2930,generating,1.0
52,134,Undirected,generating,2931,generating,7.0
52,138,Undirected,generating,2932,generating,1.0
52,142,Undirected,generating,2933,generating,1.0
53,61,Undirected,generating,2934,generating,3.0
53,67,Undirected,generating,2935,generating,3.0
53,69,Undirected,generating,2936,generating,3.0
53,70,Undirected,generating,2937,generating,4.0
53,73,Undirected,generating,2938,generating,8.0
53,75,Undirected,generating,2939,generating,1.0
53,80,Undirected,generating,2940,generating,9.0
53,84,Undirected,generating,2941,generating,1.0
53,86,Undirected,generating,2942,generating,2.0
53,90,Undirected,generating,2943,generating,1.0
53,94,Undirected,generating,2944,generating,2.0
53,109,Undirected,generating,2945,generating,1.0
53,110,Undirected,generating,2946,generating,1.0
53,123,Undirected,generating,2947,generating,2.0
53,129,Undirected,generating,2948,generating,1.0
53,130,Undirected,generating,2949,generating,3.0
53,131,Undirected,generating,2950,generating,1.0
53,134,Undirected,generating,2951,generating,1.0
53,141,Undirected,generating,2952,generating,1.0
54,57,Undirected,generating,2953,generating,4.0
54,60,Undirected,generating,2954,generating,4.0
54,65,Undirected,generating,2955,generating,10.0
54,70,Undirected,generating,2956,generating,1.0
54,73,Undirected,generating,2957,generating,1.0
54,74,Undirected,generating,2958,generating,1.0
54,75,Undirected,generating,2959,generating,3.0
54,80,Undirected,generating,2960,generating,1.0
54,90,Undirected,generating,2961,generating,2.0
54,92,Undirected,generating,2962,generating,1.0
54,96,Undirected,generating,2963,generating,3.0
54,98,Undirected,generating,2964,generating,1.0
54,102,Undirected,generating,2965,generating,1.0
54,107,Undirected,generating,2966,generating,3.0
54,112,Undirected,generating,2967,generating,1.0
54,115,Undirected,generating,2968,generating,1.0
54,118,Undirected,generating,2969,generating,2.0
54,130,Undirected,generating,2970,generating,1.0
54,135,Undirected,generating,2971,generating,3.0
54,137,Undirected,generating,2972,generating,2.0
54,139,Undirected,generating,2973,generating,3.0
55,89,Undirected,generating,2974,generating,2.0
55,123,Undirected,generating,2975,generating,2.0
55,124,Undirected,generating,2976,generating,3.0
56,58,Undirected,generating,2977,generating,29.0
56,59,Undirected,generating,2978,generating,2.0
56,69,Undirected,generating,2979,generating,1.0
56,72,Undirected,generating,2980,generating,8.0
56,79,Undirected,generating,2981,generating,3.0
56,80,Undirected,generating,2982,generating,7.0
56,85,Undirected,generating,2983,generating,7.0
56,88,Undirected,generating,2984,generating,2.0
56,90,Undirected,generating,2985,generating,6.0
56,99,Undirected,generating,2986,generating,1.0
56,106,Undirected,generating,2987,generating,1.0
56,109,Undirected,generating,2988,generating,3.0
56,110,Undirected,generating,2989,generating,2.0
56,111,Undirected,generating,2990,generating,10.0
56,113,Undirected,generating,2991,generating,1.0
56,119,Undirected,generating,2992,generating,5.0
56,121,Undirected,generating,2993,generating,1.0
56,122,Undirected,generating,2994,generating,2.0
56,123,Undirected,generating,2995,generating,1.0
56,124,Undirected,generating,2996,generating,4.0
56,126,Undirected,generating,2997,generating,5.0
56,131,Undirected,generating,2998,generating,1.0
56,134,Undirected,generating,2999,generating,20.0
56,136,Undirected,generating,3000,generating,1.0
56,141,Undirected,generating,3001,generating,11.0
57,58,Undirected,generating,3002,generating,1.0
57,60,Undirected,generating,3003,generating,32.0
57,61,Undirected,generating,3004,generating,3.0
57,65,Undirected,generating,3005,generating,2.0
57,66,Undirected,generating,3006,generating,4.0
57,69,Undirected,generating,3007,generating,5.0
57,70,Undirected,generating,3008,generating,1.0
57,75,Undirected,generating,3009,generating,2.0
57,80,Undirected,generating,3010,generating,2.0
57,90,Undirected,generating,3011,generating,3.0
57,92,Undirected,generating,3012,generating,25.0
57,102,Undirected,generating,3013,generating,12.0
57,112,Undirected,generating,3014,generating,7.0
57,115,Undirected,generating,3015,generating,9.0
57,117,Undirected,generating,3016,generating,9.0
57,123,Undirected,generating,3017,generating,1.0
57,127,Undirected,generating,3018,generating,21.0
57,130,Undirected,generating,3019,generating,8.0
57,131,Undirected,generating,3020,generating,1.0
57,136,Undirected,generating,3021,generating,3.0
57,139,Undirected,generating,3022,generating,6.0
58,59,Undirected,generating,3023,generating,3.0
58,60,Undirected,generating,3024,generating,8.0
58,61,Undirected,generating,3025,generating,1.0
58,67,Undirected,generating,3026,generating,4.0
58,69,Undirected,generating,3027,generating,1.0
58,70,Undirected,generating,3028,generating,1.0
58,73,Undirected,generating,3029,generating,2.0
58,74,Undirected,generating,3030,generating,1.0
58,79,Undirected,generating,3031,generating,2.0
58,80,Undirected,generating,3032,generating,14.0
58,83,Undirected,generating,3033,generating,2.0
58,86,Undirected,generating,3034,generating,2.0
58,88,Undirected,generating,3035,generating,12.0
58,94,Undirected,generating,3036,generating,4.0
58,99,Undirected,generating,3037,generating,3.0
58,103,Undirected,generating,3038,generating,7.0
58,106,Undirected,generating,3039,generating,2.0
58,107,Undirected,generating,3040,generating,1.0
58,109,Undirected,generating,3041,generating,2.0
58,110,Undirected,generating,3042,generating,16.0
58,112,Undirected,generating,3043,generating,8.0
58,113,Undirected,generating,3044,generating,4.0
58,119,Undirected,generating,3045,generating,6.0
58,121,Undirected,generating,3046,generating,2.0
58,123,Undirected,generating,3047,generating,2.0
58,124,Undirected,generating,3048,generating,2.0
58,126,Undirected,generating,3049,generating,3.0
58,130,Undirected,generating,3050,generating,8.0
58,131,Undirected,generating,3051,generating,1.0
58,132,Undirected,generating,3052,generating,14.0
58,134,Undirected,generating,3053,generating,23.0
58,136,Undirected,generating,3054,generating,1.0
58,141,Undirected,generating,3055,generating,7.0
58,142,Undirected,generating,3056,generating,1.0
59,67,Undirected,generating,3057,generating,1.0
59,71,Undirected,generating,3058,generating,1.0
59,97,Undirected,generating,3059,generating,1.0
59,103,Undirected,generating,3060,generating,1.0
59,111,Undirected,generating,3061,generating,1.0
59,113,Undirected,generating,3062,generating,6.0
59,134,Undirected,generating,3063,generating,7.0
60,61,Undirected,generating,3064,generating,1.0
60,65,Undirected,generating,3065,generating,9.0
60,66,Undirected,generating,3066,generating,9.0
60,70,Undirected,generating,3067,generating,1.0
60,73,Undirected,generating,3068,generating,1.0
60,75,Undirected,generating,3069,generating,5.0
60,79,Undirected,generating,3070,generating,1.0
60,80,Undirected,generating,3071,generating,2.0
60,90,Undirected,generating,3072,generating,6.0
60,92,Undirected,generating,3073,generating,35.0
60,93,Undirected,generating,3074,generating,2.0
60,102,Undirected,generating,3075,generating,12.0
60,107,Undirected,generating,3076,generating,9.0
60,115,Undirected,generating,3077,generating,9.0
60,117,Undirected,generating,3078,generating,8.0
60,127,Undirected,generating,3079,generating,11.0
60,131,Undirected,generating,3080,generating,1.0
60,139,Undirected,generating,3081,generating,10.0
61,65,Undirected,generating,3082,generating,1.0
61,67,Undirected,generating,3083,generating,1.0
61,70,Undirected,generating,3084,generating,1.0
61,73,Undirected,generating,3085,generating,1.0
61,74,Undirected,generating,3086,generating,1.0
61,80,Undirected,generating,3087,generating,5.0
61,93,Undirected,generating,3088,generating,1.0
61,94,Undirected,generating,3089,generating,1.0
61,106,Undirected,generating,3090,generating,1.0
61,112,Undirected,generating,3091,generating,6.0
61,123,Undirected,generating,3092,generating,3.0
61,130,Undirected,generating,3093,generating,1.0
62,76,Undirected,generating,3094,generating,1.0
62,77,Undirected,generating,3095,generating,1.0
62,114,Undirected,generating,3096,generating,2.0
62,116,Undirected,generating,3097,generating,1.0
62,130,Undirected,generating,3098,generating,1.0
62,138,Undirected,generating,3099,generating,4.0
63,64,Undirected,generating,3100,generating,5.0
63,91,Undirected,generating,3101,generating,6.0
63,105,Undirected,generating,3102,generating,3.0
63,107,Undirected,generating,3103,generating,6.0
63,132,Undirected,generating,3104,generating,17.0
63,140,Undirected,generating,3105,generating,7.0
64,71,Undirected,generating,3106,generating,1.0
64,81,Undirected,generating,3107,generating,1.0
64,91,Undirected,generating,3108,generating,7.0
64,105,Undirected,generating,3109,generating,1.0
64,132,Undirected,generating,3110,generating,16.0
64,140,Undirected,generating,3111,generating,4.0
65,74,Undirected,generating,3112,generating,1.0
65,75,Undirected,generating,3113,generating,4.0
65,78,Undirected,generating,3114,generating,1.0
65,80,Undirected,generating,3115,generating,1.0
65,90,Undirected,generating,3116,generating,3.0
65,92,Undirected,generating,3117,generating,3.0
65,96,Undirected,generating,3118,generating,3.0
65,98,Undirected,generating,3119,generating,3.0
65,102,Undirected,generating,3120,generating,1.0
65,107,Undirected,generating,3121,generating,1.0
65,122,Undirected,generating,3122,generating,2.0
65,127,Undirected,generating,3123,generating,2.0
65,135,Undirected,generating,3124,generating,3.0
65,137,Undirected,generating,3125,generating,1.0
65,139,Undirected,generating,3126,generating,7.0
66,70,Undirected,generating,3127,generating,1.0
66,79,Undirected,generating,3128,generating,2.0
66,81,Undirected,generating,3129,generating,3.0
66,85,Undirected,generating,3130,generating,2.0
66,90,Undirected,generating,3131,generating,2.0
66,92,Undirected,generating,3132,generating,7.0
66,102,Undirected,generating,3133,generating,1.0
66,107,Undirected,generating,3134,generating,3.0
66,112,Undirected,generating,3135,generating,3.0
66,115,Undirected,generating,3136,generating,4.0
66,118,Undirected,generating,3137,generating,3.0
66,127,Undirected,generating,3138,generating,1.0
66,130,Undirected,generating,3139,generating,3.0
66,131,Undirected,generating,3140,generating,2.0
66,136,Undirected,generating,3141,generating,2.0
67,69,Undirected,generating,3142,generating,1.0
67,70,Undirected,generating,3143,generating,9.0
67,73,Undirected,generating,3144,generating,3.0
67,74,Undirected,generating,3145,generating,1.0
67,75,Undirected,generating,3146,generating,3.0
67,80,Undirected,generating,3147,generating,8.0
67,86,Undirected,generating,3148,generating,2.0
67,90,Undirected,generating,3149,generating,5.0
67,106,Undirected,generating,3150,generating,2.0
67,110,Undirected,generating,3151,generating,3.0
67,112,Undirected,generating,3152,generating,2.0
67,119,Undirected,generating,3153,generating,1.0
67,122,Undirected,generating,3154,generating,1.0
67,126,Undirected,generating,3155,generating,1.0
67,130,Undirected,generating,3156,generating,2.0
67,141,Undirected,generating,3157,generating,2.0
67,142,Undirected,generating,3158,generating,7.0
68,81,Undirected,generating,3159,generating,1.0
68,82,Undirected,generating,3160,generating,2.0
68,85,Undirected,generating,3161,generating,2.0
68,103,Undirected,generating,3162,generating,1.0
68,109,Undirected,generating,3163,generating,1.0
68,112,Undirected,generating,3164,generating,2.0
68,131,Undirected,generating,3165,generating,1.0
68,137,Undirected,generating,3166,generating,1.0
68,138,Undirected,generating,3167,generating,1.0
69,73,Undirected,generating,3168,generating,5.0
69,80,Undirected,generating,3169,generating,7.0
69,81,Undirected,generating,3170,generating,3.0
69,86,Undirected,generating,3171,generating,2.0
69,90,Undirected,generating,3172,generating,3.0
69,103,Undirected,generating,3173,generating,1.0
69,106,Undirected,generating,3174,generating,6.0
69,110,Undirected,generating,3175,generating,1.0
69,115,Undirected,generating,3176,generating,1.0
69,122,Undirected,generating,3177,generating,1.0
69,123,Undirected,generating,3178,generating,4.0
69,130,Undirected,generating,3179,generating,6.0
69,139,Undirected,generating,3180,generating,2.0
69,142,Undirected,generating,3181,generating,1.0
70,75,Undirected,generating,3182,generating,3.0
70,79,Undirected,generating,3183,generating,1.0
70,80,Undirected,generating,3184,generating,3.0
70,83,Undirected,generating,3185,generating,1.0
70,86,Undirected,generating,3186,generating,2.0
70,90,Undirected,generating,3187,generating,4.0
70,102,Undirected,generating,3188,generating,1.0
70,106,Undirected,generating,3189,generating,1.0
70,107,Undirected,generating,3190,generating,4.0
70,112,Undirected,generating,3191,generating,2.0
70,113,Undirected,generating,3192,generating,1.0
70,115,Undirected,generating,3193,generating,1.0
70,123,Undirected,generating,3194,generating,4.0
70,124,Undirected,generating,3195,generating,3.0
70,127,Undirected,generating,3196,generating,2.0
70,130,Undirected,generating,3197,generating,1.0
70,131,Undirected,generating,3198,generating,1.0
70,139,Undirected,generating,3199,generating,1.0
71,72,Undirected,generating,3200,generating,2.0
71,80,Undirected,generating,3201,generating,1.0
71,107,Undirected,generating,3202,generating,3.0
71,110,Undirected,generating,3203,generating,3.0
71,111,Undirected,generating,3204,generating,1.0
71,113,Undirected,generating,3205,generating,1.0
71,119,Undirected,generating,3206,generating,1.0
71,126,Undirected,generating,3207,generating,1.0
71,132,Undirected,generating,3208,generating,5.0
71,134,Undirected,generating,3209,generating,2.0
72,103,Undirected,generating,3210,generating,1.0
72,110,Undirected,generating,3211,generating,7.0
72,126,Undirected,generating,3212,generating,3.0
72,132,Undirected,generating,3213,generating,1.0
72,134,Undirected,generating,3214,generating,6.0
72,136,Undirected,generating,3215,generating,1.0
72,141,Undirected,generating,3216,generating,2.0
73,74,Undirected,generating,3217,generating,5.0
73,75,Undirected,generating,3218,generating,1.0
73,80,Undirected,generating,3219,generating,16.0
73,84,Undirected,generating,3220,generating,2.0
73,85,Undirected,generating,3221,generating,3.0
73,86,Undirected,generating,3222,generating,3.0
73,92,Undirected,generating,3223,generating,1.0
73,94,Undirected,generating,3224,generating,6.0
73,102,Undirected,generating,3225,generating,1.0
73,103,Undirected,generating,3226,generating,1.0
73,106,Undirected,generating,3227,generating,4.0
73,123,Undirected,generating,3228,generating,5.0
73,129,Undirected,generating,3229,generating,5.0
74,80,Undirected,generating,3230,generating,5.0
74,84,Undirected,generating,3231,generating,3.0
74,86,Undirected,generating,3232,generating,2.0
74,88,Undirected,generating,3233,generating,1.0
74,93,Undirected,generating,3234,generating,1.0
74,94,Undirected,generating,3235,generating,3.0
74,96,Undirected,generating,3236,generating,2.0
74,106,Undirected,generating,3237,generating,1.0
74,109,Undirected,generating,3238,generating,5.0
74,110,Undirected,generating,3239,generating,1.0
74,119,Undirected,generating,3240,generating,3.0
74,122,Undirected,generating,3241,generating,2.0
74,123,Undirected,generating,3242,generating,1.0
74,124,Undirected,generating,3243,generating,1.0
74,129,Undirected,generating,3244,generating,1.0
74,130,Undirected,generating,3245,generating,1.0
74,139,Undirected,generating,3246,generating,1.0
74,142,Undirected,generating,3247,generating,1.0
75,79,Undirected,generating,3248,generating,2.0
75,80,Undirected,generating,3249,generating,3.0
75,96,Undirected,generating,3250,generating,3.0
75,106,Undirected,generating,3251,generating,2.0
75,107,Undirected,generating,3252,generating,6.0
75,115,Undirected,generating,3253,generating,2.0
75,127,Undirected,generating,3254,generating,1.0
75,130,Undirected,generating,3255,generating,2.0
75,139,Undirected,generating,3256,generating,4.0
75,141,Undirected,generating,3257,generating,2.0
76,77,Undirected,generating,3258,generating,1.0
76,114,Undirected,generating,3259,generating,2.0
76,116,Undirected,generating,3260,generating,1.0
76,125,Undirected,generating,3261,generating,3.0
76,138,Undirected,generating,3262,generating,3.0
77,101,Undirected,generating,3263,generating,1.0
77,108,Undirected,generating,3264,generating,1.0
77,114,Undirected,generating,3265,generating,5.0
77,116,Undirected,generating,3266,generating,7.0
77,125,Undirected,generating,3267,generating,5.0
78,85,Undirected,generating,3268,generating,3.0
78,98,Undirected,generating,3269,generating,1.0
78,126,Undirected,generating,3270,generating,1.0
78,137,Undirected,generating,3271,generating,1.0
79,88,Undirected,generating,3272,generating,2.0
79,92,Undirected,generating,3273,generating,1.0
79,101,Undirected,generating,3274,generating,3.0
79,102,Undirected,generating,3275,generating,1.0
79,103,Undirected,generating,3276,generating,4.0
79,104,Undirected,generating,3277,generating,8.0
79,107,Undirected,generating,3278,generating,1.0
79,108,Undirected,generating,3279,generating,1.0
79,111,Undirected,generating,3280,generating,1.0
79,115,Undirected,generating,3281,generating,1.0
79,124,Undirected,generating,3282,generating,10.0
79,125,Undirected,generating,3283,generating,4.0
79,130,Undirected,generating,3284,generating,1.0
79,131,Undirected,generating,3285,generating,2.0
79,138,Undirected,generating,3286,generating,1.0
79,139,Undirected,generating,3287,generating,2.0
80,82,Undirected,generating,3288,generating,1.0
80,84,Undirected,generating,3289,generating,2.0
80,86,Undirected,generating,3290,generating,5.0
80,92,Undirected,generating,3291,generating,1.0
80,94,Undirected,generating,3292,generating,15.0
80,102,Undirected,generating,3293,generating,2.0
80,106,Undirected,generating,3294,generating,7.0
80,107,Undirected,generating,3295,generating,2.0
80,110,Undirected,generating,3296,generating,2.0
80,112,Undirected,generating,3297,generating,19.0
80,113,Undirected,generating,3298,generating,1.0
80,115,Undirected,generating,3299,generating,2.0
80,118,Undirected,generating,3300,generating,1.0
80,119,Undirected,generating,3301,generating,1.0
80,122,Undirected,generating,3302,generating,2.0
80,123,Undirected,generating,3303,generating,12.0
80,129,Undirected,generating,3304,generating,7.0
80,130,Undirected,generating,3305,generating,8.0
80,131,Undirected,generating,3306,generating,1.0
80,133,Undirected,generating,3307,generating,3.0
80,134,Undirected,generating,3308,generating,2.0
80,136,Undirected,generating,3309,generating,1.0
80,141,Undirected,generating,3310,generating,1.0
80,142,Undirected,generating,3311,generating,5.0
81,82,Undirected,generating,3312,generating,1.0
81,83,Undirected,generating,3313,generating,2.0
81,84,Undirected,generating,3314,generating,1.0
81,92,Undirected,generating,3315,generating,1.0
81,94,Undirected,generating,3316,generating,2.0
81,99,Undirected,generating,3317,generating,3.0
81,103,Undirected,generating,3318,generating,2.0
81,107,Undirected,generating,3319,generating,2.0
81,109,Undirected,generating,3320,generating,5.0
81,118,Undirected,generating,3321,generating,2.0
81,126,Undirected,generating,3322,generating,2.0
81,131,Undirected,generating,3323,generating,2.0
81,136,Undirected,generating,3324,generating,6.0
81,137,Undirected,generating,3325,generating,1.0
82,85,Undirected,generating,3326,generating,1.0
82,109,Undirected,generating,3327,generating,7.0
82,131,Undirected,generating,3328,generating,5.0
84,86,Undirected,generating,3329,generating,1.0
84,94,Undirected,generating,3330,generating,4.0
84,122,Undirected,generating,3331,generating,3.0
84,129,Undirected,generating,3332,generating,2.0
85,94,Undirected,generating,3333,generating,1.0
85,99,Undirected,generating,3334,generating,2.0
85,103,Undirected,generating,3335,generating,1.0
85,106,Undirected,generating,3336,generating,1.0
85,107,Undirected,generating,3337,generating,2.0
85,109,Undirected,generating,3338,generating,2.0
85,126,Undirected,generating,3339,generating,2.0
85,130,Undirected,generating,3340,generating,1.0
85,131,Undirected,generating,3341,generating,2.0
85,136,Undirected,generating,3342,generating,1.0
85,137,Undirected,generating,3343,generating,1.0
86,94,Undirected,generating,3344,generating,1.0
86,122,Undirected,generating,3345,generating,1.0
86,129,Undirected,generating,3346,generating,1.0
86,141,Undirected,generating,3347,generating,1.0
87,88,Undirected,generating,3348,generating,1.0
87,101,Undirected,generating,3349,generating,1.0
87,103,Undirected,generating,3350,generating,1.0
87,104,Undirected,generating,3351,generating,5.0
87,108,Undirected,generating,3352,generating,1.0
87,111,Undirected,generating,3353,generating,1.0
87,119,Undirected,generating,3354,generating,1.0
87,125,Undirected,generating,3355,generating,3.0
87,138,Undirected,generating,3356,generating,1.0
88,97,Undirected,generating,3357,generating,2.0
88,104,Undirected,generating,3358,generating,2.0
88,108,Undirected,generating,3359,generating,2.0
88,109,Undirected,generating,3360,generating,2.0
88,111,Undirected,generating,3361,generating,3.0
88,112,Undirected,generating,3362,generating,6.0
88,119,Undirected,generating,3363,generating,4.0
88,122,Undirected,generating,3364,generating,1.0
88,123,Undirected,generating,3365,generating,6.0
88,134,Undirected,generating,3366,generating,4.0
88,138,Undirected,generating,3367,generating,2.0
88,141,Undirected,generating,3368,generating,2.0
88,142,Undirected,generating,3369,generating,3.0
89,97,Undirected,generating,3370,generating,1.0
89,123,Undirected,generating,3371,generating,1.0
90,92,Undirected,generating,3372,generating,4.0
90,94,Undirected,generating,3373,generating,1.0
90,102,Undirected,generating,3374,generating,4.0
90,107,Undirected,generating,3375,generating,4.0
90,109,Undirected,generating,3376,generating,1.0
90,112,Undirected,generating,3377,generating,6.0
90,115,Undirected,generating,3378,generating,1.0
90,122,Undirected,generating,3379,generating,2.0
90,126,Undirected,generating,3380,generating,3.0
90,129,Undirected,generating,3381,generating,1.0
90,130,Undirected,generating,3382,generating,1.0
90,135,Undirected,generating,3383,generating,1.0
90,139,Undirected,generating,3384,generating,2.0
90,141,Undirected,generating,3385,generating,3.0
91,105,Undirected,generating,3386,generating,4.0
91,107,Undirected,generating,3387,generating,4.0
91,132,Undirected,generating,3388,generating,8.0
91,134,Undirected,generating,3389,generating,1.0
91,138,Undirected,generating,3390,generating,1.0
91,140,Undirected,generating,3391,generating,5.0
92,102,Undirected,generating,3392,generating,10.0
92,106,Undirected,generating,3393,generating,8.0
92,107,Undirected,generating,3394,generating,6.0
92,115,Undirected,generating,3395,generating,11.0
92,117,Undirected,generating,3396,generating,5.0
92,118,Undirected,generating,3397,generating,4.0
92,127,Undirected,generating,3398,generating,5.0
92,130,Undirected,generating,3399,generating,8.0
92,131,Undirected,generating,3400,generating,1.0
92,135,Undirected,generating,3401,generating,2.0
92,136,Undirected,generating,3402,generating,3.0
92,139,Undirected,generating,3403,generating,5.0
92,141,Undirected,generating,3404,generating,1.0
93,127,Undirected,generating,3405,generating,1.0
93,142,Undirected,generating,3406,generating,1.0
94,95,Undirected,generating,3407,generating,2.0
94,112,Undirected,generating,3408,generating,5.0
94,127,Undirected,generating,3409,generating,1.0
94,129,Undirected,generating,3410,generating,5.0
95,103,Undirected,generating,3411,generating,1.0
96,102,Undirected,generating,3412,generating,1.0
96,107,Undirected,generating,3413,generating,3.0
96,135,Undirected,generating,3414,generating,1.0
96,137,Undirected,generating,3415,generating,1.0
96,139,Undirected,generating,3416,generating,2.0
97,120,Undirected,generating,3417,generating,1.0
98,112,Undirected,generating,3418,generating,2.0
98,129,Undirected,generating,3419,generating,2.0
98,137,Undirected,generating,3420,generating,1.0
99,103,Undirected,generating,3421,generating,13.0
99,109,Undirected,generating,3422,generating,8.0
99,110,Undirected,generating,3423,generating,1.0
99,111,Undirected,generating,3424,generating,5.0
99,126,Undirected,generating,3425,generating,15.0
99,134,Undirected,generating,3426,generating,3.0
99,135,Undirected,generating,3427,generating,1.0
99,142,Undirected,generating,3428,generating,1.0
101,104,Undirected,generating,3429,generating,5.0
101,108,Undirected,generating,3430,generating,4.0
101,114,Undirected,generating,3431,generating,2.0
101,116,Undirected,generating,3432,generating,4.0
101,124,Undirected,generating,3433,generating,3.0
101,125,Undirected,generating,3434,generating,4.0
101,131,Undirected,generating,3435,generating,2.0
101,138,Undirected,generating,3436,generating,4.0
102,106,Undirected,generating,3437,generating,3.0
102,107,Undirected,generating,3438,generating,5.0
102,115,Undirected,generating,3439,generating,6.0
102,117,Undirected,generating,3440,generating,3.0
102,127,Undirected,generating,3441,generating,10.0
102,130,Undirected,generating,3442,generating,3.0
102,131,Undirected,generating,3443,generating,1.0
102,135,Undirected,generating,3444,generating,1.0
102,136,Undirected,generating,3445,generating,4.0
102,139,Undirected,generating,3446,generating,3.0
103,104,Undirected,generating,3447,generating,2.0
103,109,Undirected,generating,3448,generating,2.0
103,110,Undirected,generating,3449,generating,1.0
103,111,Undirected,generating,3450,generating,16.0
103,112,Undirected,generating,3451,generating,6.0
103,121,Undirected,generating,3452,generating,1.0
103,122,Undirected,generating,3453,generating,1.0
103,124,Undirected,generating,3454,generating,5.0
103,127,Undirected,generating,3455,generating,1.0
103,130,Undirected,generating,3456,generating,4.0
103,131,Undirected,generating,3457,generating,1.0
103,134,Undirected,generating,3458,generating,8.0
103,136,Undirected,generating,3459,generating,9.0
103,138,Undirected,generating,3460,generating,2.0
103,142,Undirected,generating,3461,generating,2.0
104,111,Undirected,generating,3462,generating,1.0
104,119,Undirected,generating,3463,generating,2.0
104,124,Undirected,generating,3464,generating,7.0
104,131,Undirected,generating,3465,generating,3.0
104,138,Undirected,generating,3466,generating,5.0
105,107,Undirected,generating,3467,generating,2.0
105,140,Undirected,generating,3468,generating,2.0
106,109,Undirected,generating,3469,generating,1.0
106,110,Undirected,generating,3470,generating,4.0
106,112,Undirected,generating,3471,generating,5.0
106,115,Undirected,generating,3472,generating,4.0
106,122,Undirected,generating,3473,generating,1.0
106,123,Undirected,generating,3474,generating,3.0
106,127,Undirected,generating,3475,generating,6.0
106,130,Undirected,generating,3476,generating,4.0
106,134,Undirected,generating,3477,generating,1.0
106,139,Undirected,generating,3478,generating,2.0
106,142,Undirected,generating,3479,generating,2.0
107,111,Undirected,generating,3480,generating,2.0
107,112,Undirected,generating,3481,generating,2.0
107,113,Undirected,generating,3482,generating,1.0
107,115,Undirected,generating,3483,generating,3.0
107,117,Undirected,generating,3484,generating,3.0
107,118,Undirected,generating,3485,generating,1.0
107,127,Undirected,generating,3486,generating,5.0
107,131,Undirected,generating,3487,generating,1.0
107,135,Undirected,generating,3488,generating,1.0
108,111,Undirected,generating,3489,generating,1.0
108,116,Undirected,generating,3490,generating,1.0
108,119,Undirected,generating,3491,generating,1.0
108,124,Undirected,generating,3492,generating,1.0
108,125,Undirected,generating,3493,generating,1.0
108,131,Undirected,generating,3494,generating,1.0
108,138,Undirected,generating,3495,generating,3.0
109,123,Undirected,generating,3496,generating,1.0
109,126,Undirected,generating,3497,generating,16.0
109,131,Undirected,generating,3498,generating,3.0
110,111,Undirected,generating,3499,generating,1.0
110,112,Undirected,generating,3500,generating,4.0
110,113,Undirected,generating,3501,generating,3.0
110,119,Undirected,generating,3502,generating,1.0
110,123,Undirected,generating,3503,generating,3.0
110,124,Undirected,generating,3504,generating,1.0
110,130,Undirected,generating,3505,generating,1.0
110,134,Undirected,generating,3506,generating,4.0
110,137,Undirected,generating,3507,generating,1.0
111,113,Undirected,generating,3508,generating,1.0
111,119,Undirected,generating,3509,generating,38.0
111,124,Undirected,generating,3510,generating,1.0
111,131,Undirected,generating,3511,generating,1.0
111,134,Undirected,generating,3512,generating,5.0
111,138,Undirected,generating,3513,generating,2.0
112,113,Undirected,generating,3514,generating,1.0
112,122,Undirected,generating,3515,generating,1.0
112,123,Undirected,generating,3516,generating,12.0
112,124,Undirected,generating,3517,generating,1.0
112,128,Undirected,generating,3518,generating,5.0
112,130,Undirected,generating,3519,generating,2.0
112,133,Undirected,generating,3520,generating,1.0
112,137,Undirected,generating,3521,generating,1.0
113,119,Undirected,generating,3522,generating,1.0
113,121,Undirected,generating,3523,generating,1.0
113,126,Undirected,generating,3524,generating,3.0
113,134,Undirected,generating,3525,generating,6.0
113,141,Undirected,generating,3526,generating,1.0
114,116,Undirected,generating,3527,generating,7.0
