Source,Target,Type,Kind,Id,Label,Weight
41,52,Undirected,rank-10,2663,rank-10,2.0
41,56,Undirected,rank-10,2664,rank-10,2.0
41,58,Undirected,rank-10,2665,rank-10,4.0
41,59,Undirected,rank-10,2666,rank-10,1.0
41,63,Undirected,rank-10,2667,rank-10,2.0
41,64,Undirected,rank-10,2668,rank-10,2.0
41,71,Undirected,rank-10,2669,rank-10,17.0
41,72,Undirected,rank-10,2670,rank-10,1.0
41,107,Undirected,rank-10,2671,rank-10,4.0
41,111,Undirected,rank-10,2672,rank-10,4.0
41,113,Undirected,rank-10,2673,rank-10,2.0
41,132,Undirected,rank-10,2674,rank-10,4.0
42,49,Undirected,rank-10,2675,rank-10,2.0
42,50,Undirected,rank-10,2676,rank-10,18.0
42,56,Undirected,rank-10,2677,rank-10,5.0
42,58,Undirected,rank-10,2678,rank-10,3.0
42,81,Undirected,rank-10,2679,rank-10,4.0
42,82,Undirected,rank-10,2680,rank-10,5.0
42,85,Undirected,rank-10,2681,rank-10,5.0
42,99,Undirected,rank-10,2682,rank-10,5.0
42,103,Undirected,rank-10,2683,rank-10,3.0
42,109,Undirected,rank-10,2684,rank-10,13.0
42,126,Undirected,rank-10,2685,rank-10,13.0
42,130,Undirected,rank-10,2686,rank-10,4.0
43,45,Undirected,rank-10,2687,rank-10,1.0
43,53,Undirected,rank-10,2688,rank-10,2.0
43,61,Undirected,rank-10,2689,rank-10,1.0
43,73,Undirected,rank-10,2690,rank-10,6.0
43,80,Undirected,rank-10,2691,rank-10,8.0
43,84,Undirected,rank-10,2692,rank-10,1.0
43,86,Undirected,rank-10,2693,rank-10,1.0
43,90,Undirected,rank-10,2694,rank-10,1.0
43,94,Undirected,rank-10,2695,rank-10,5.0
43,98,Undirected,rank-10,2696,rank-10,1.0
43,122,Undirected,rank-10,2697,rank-10,1.0
43,129,Undirected,rank-10,2698,rank-10,5.0
44,54,Undirected,rank-10,2699,rank-10,2.0
44,65,Undirected,rank-10,2700,rank-10,2.0
44,90,Undirected,rank-10,2701,rank-10,1.0
44,96,Undirected,rank-10,2702,rank-10,1.0
44,102,Undirected,rank-10,2703,rank-10,1.0
44,107,Undirected,rank-10,2704,rank-10,1.0
44,135,Undirected,rank-10,2705,rank-10,2.0
44,137,Undirected,rank-10,2706,rank-10,1.0
44,139,Undirected,rank-10,2707,rank-10,1.0
45,53,Undirected,rank-10,2708,rank-10,1.0
45,73,Undirected,rank-10,2709,rank-10,1.0
45,74,Undirected,rank-10,2710,rank-10,1.0
45,80,Undirected,rank-10,2711,rank-10,1.0
45,81,Undirected,rank-10,2712,rank-10,2.0
45,84,Undirected,rank-10,2713,rank-10,1.0
45,86,Undirected,rank-10,2714,rank-10,3.0
45,94,Undirected,rank-10,2715,rank-10,2.0
45,129,Undirected,rank-10,2716,rank-10,1.0
46,52,Undirected,rank-10,2717,rank-10,3.0
46,54,Undirected,rank-10,2718,rank-10,3.0
46,56,Undirected,rank-10,2719,rank-10,1.0
46,57,Undirected,rank-10,2720,rank-10,17.0
46,58,Undirected,rank-10,2721,rank-10,3.0
46,60,Undirected,rank-10,2722,rank-10,15.0
46,66,Undirected,rank-10,2723,rank-10,3.0
46,67,Undirected,rank-10,2724,rank-10,1.0
46,69,Undirected,rank-10,2725,rank-10,1.0
46,70,Undirected,rank-10,2726,rank-10,2.0
46,73,Undirected,rank-10,2727,rank-10,3.0
46,74,Undirected,rank-10,2728,rank-10,2.0
46,75,Undirected,rank-10,2729,rank-10,3.0
46,79,Undirected,rank-10,2730,rank-10,2.0
46,80,Undirected,rank-10,2731,rank-10,8.0
46,86,Undirected,rank-10,2732,rank-10,2.0
46,88,Undirected,rank-10,2733,rank-10,5.0
46,90,Undirected,rank-10,2734,rank-10,3.0
46,92,Undirected,rank-10,2735,rank-10,10.0
46,102,Undirected,rank-10,2736,rank-10,16.0
46,103,Undirected,rank-10,2737,rank-10,2.0
46,106,Undirected,rank-10,2738,rank-10,2.0
46,107,Undirected,rank-10,2739,rank-10,5.0
46,115,Undirected,rank-10,2740,rank-10,7.0
46,117,Undirected,rank-10,2741,rank-10,2.0
46,119,Undirected,rank-10,2742,rank-10,2.0
46,122,Undirected,rank-10,2743,rank-10,8.0
46,123,Undirected,rank-10,2744,rank-10,3.0
46,124,Undirected,rank-10,2745,rank-10,1.0
46,127,Undirected,rank-10,2746,rank-10,10.0
46,130,Undirected,rank-10,2747,rank-10,8.0
46,131,Undirected,rank-10,2748,rank-10,5.0
46,139,Undirected,rank-10,2749,rank-10,3.0
47,51,Undirected,rank-10,2750,rank-10,10.0
47,52,Undirected,rank-10,2751,rank-10,9.0
47,56,Undirected,rank-10,2752,rank-10,2.0
47,58,Undirected,rank-10,2753,rank-10,2.0
47,59,Undirected,rank-10,2754,rank-10,2.0
47,71,Undirected,rank-10,2755,rank-10,7.0
47,72,Undirected,rank-10,2756,rank-10,4.0
47,97,Undirected,rank-10,2757,rank-10,2.0
47,110,Undirected,rank-10,2758,rank-10,1.0
47,111,Undirected,rank-10,2759,rank-10,5.0
47,113,Undirected,rank-10,2760,rank-10,5.0
47,132,Undirected,rank-10,2761,rank-10,2.0
47,134,Undirected,rank-10,2762,rank-10,2.0
48,59,Undirected,rank-10,2763,rank-10,2.0
48,63,Undirected,rank-10,2764,rank-10,12.0
48,64,Undirected,rank-10,2765,rank-10,7.0
48,71,Undirected,rank-10,2766,rank-10,2.0
48,91,Undirected,rank-10,2767,rank-10,2.0
48,105,Undirected,rank-10,2768,rank-10,4.0
48,107,Undirected,rank-10,2769,rank-10,13.0
48,132,Undirected,rank-10,2770,rank-10,11.0
48,140,Undirected,rank-10,2771,rank-10,1.0
49,50,Undirected,rank-10,2772,rank-10,5.0
49,57,Undirected,rank-10,2773,rank-10,2.0
49,78,Undirected,rank-10,2774,rank-10,1.0
49,81,Undirected,rank-10,2775,rank-10,4.0
49,83,Undirected,rank-10,2776,rank-10,1.0
49,85,Undirected,rank-10,2777,rank-10,9.0
49,98,Undirected,rank-10,2778,rank-10,3.0
49,99,Undirected,rank-10,2779,rank-10,1.0
49,103,Undirected,rank-10,2780,rank-10,4.0
49,109,Undirected,rank-10,2781,rank-10,3.0
49,112,Undirected,rank-10,2782,rank-10,2.0
49,126,Undirected,rank-10,2783,rank-10,5.0
49,130,Undirected,rank-10,2784,rank-10,2.0
49,131,Undirected,rank-10,2785,rank-10,6.0
49,137,Undirected,rank-10,2786,rank-10,2.0
50,52,Undirected,rank-10,2787,rank-10,22.0
50,56,Undirected,rank-10,2788,rank-10,28.0
50,58,Undirected,rank-10,2789,rank-10,16.0
50,67,Undirected,rank-10,2790,rank-10,8.0
50,68,Undirected,rank-10,2791,rank-10,2.0
50,81,Undirected,rank-10,2792,rank-10,7.0
50,82,Undirected,rank-10,2793,rank-10,8.0
50,85,Undirected,rank-10,2794,rank-10,6.0
50,88,Undirected,rank-10,2795,rank-10,17.0
50,90,Undirected,rank-10,2796,rank-10,10.0
50,99,Undirected,rank-10,2797,rank-10,13.0
50,103,Undirected,rank-10,2798,rank-10,9.0
50,109,Undirected,rank-10,2799,rank-10,18.0
50,110,Undirected,rank-10,2800,rank-10,13.0
50,123,Undirected,rank-10,2801,rank-10,8.0
50,124,Undirected,rank-10,2802,rank-10,2.0
50,126,Undirected,rank-10,2803,rank-10,25.0
50,130,Undirected,rank-10,2804,rank-10,13.0
50,137,Undirected,rank-10,2805,rank-10,1.0
50,141,Undirected,rank-10,2806,rank-10,4.0
50,142,Undirected,rank-10,2807,rank-10,4.0
51,52,Undirected,rank-10,2808,rank-10,5.0
51,56,Undirected,rank-10,2809,rank-10,8.0
51,58,Undirected,rank-10,2810,rank-10,7.0
51,59,Undirected,rank-10,2811,rank-10,1.0
51,71,Undirected,rank-10,2812,rank-10,1.0
51,72,Undirected,rank-10,2813,rank-10,6.0
51,80,Undirected,rank-10,2814,rank-10,5.0
51,88,Undirected,rank-10,2815,rank-10,3.0
51,97,Undirected,rank-10,2816,rank-10,1.0
51,103,Undirected,rank-10,2817,rank-10,1.0
51,106,Undirected,rank-10,2818,rank-10,1.0
51,110,Undirected,rank-10,2819,rank-10,5.0
51,111,Undirected,rank-10,2820,rank-10,4.0
51,112,Undirected,rank-10,2821,rank-10,1.0
51,113,Undirected,rank-10,2822,rank-10,4.0
51,119,Undirected,rank-10,2823,rank-10,2.0
51,123,Undirected,rank-10,2824,rank-10,2.0
51,124,Undirected,rank-10,2825,rank-10,1.0
51,132,Undirected,rank-10,2826,rank-10,4.0
51,133,Undirected,rank-10,2827,rank-10,2.0
51,134,Undirected,rank-10,2828,rank-10,7.0
51,141,Undirected,rank-10,2829,rank-10,3.0
52,56,Undirected,rank-10,2830,rank-10,25.0
52,58,Undirected,rank-10,2831,rank-10,12.0
52,59,Undirected,rank-10,2832,rank-10,8.0
52,71,Undirected,rank-10,2833,rank-10,2.0
52,72,Undirected,rank-10,2834,rank-10,4.0
52,80,Undirected,rank-10,2835,rank-10,1.0
52,87,Undirected,rank-10,2836,rank-10,1.0
52,88,Undirected,rank-10,2837,rank-10,18.0
52,99,Undirected,rank-10,2838,rank-10,7.0
52,103,Undirected,rank-10,2839,rank-10,14.0
52,104,Undirected,rank-10,2840,rank-10,2.0
52,108,Undirected,rank-10,2841,rank-10,1.0
52,110,Undirected,rank-10,2842,rank-10,7.0
52,111,Undirected,rank-10,2843,rank-10,15.0
52,113,Undirected,rank-10,2844,rank-10,9.0
52,119,Undirected,rank-10,2845,rank-10,9.0
52,123,Undirected,rank-10,2846,rank-10,8.0
52,124,Undirected,rank-10,2847,rank-10,4.0
52,127,Undirected,rank-10,2848,rank-10,4.0
52,131,Undirected,rank-10,2849,rank-10,2.0
52,134,Undirected,rank-10,2850,rank-10,8.0
52,138,Undirected,rank-10,2851,rank-10,2.0
53,56,Undirected,rank-10,2852,rank-10,4.0
53,57,Undirected,rank-10,2853,rank-10,1.0
53,58,Undirected,rank-10,2854,rank-10,4.0
53,61,Undirected,rank-10,2855,rank-10,2.0
53,67,Undirected,rank-10,2856,rank-10,3.0
53,69,Undirected,rank-10,2857,rank-10,1.0
53,70,Undirected,rank-10,2858,rank-10,5.0
53,73,Undirected,rank-10,2859,rank-10,8.0
53,80,Undirected,rank-10,2860,rank-10,8.0
53,84,Undirected,rank-10,2861,rank-10,1.0
53,86,Undirected,rank-10,2862,rank-10,2.0
53,94,Undirected,rank-10,2863,rank-10,4.0
53,107,Undirected,rank-10,2864,rank-10,1.0
53,110,Undirected,rank-10,2865,rank-10,2.0
53,112,Undirected,rank-10,2866,rank-10,6.0
53,123,Undirected,rank-10,2867,rank-10,4.0
53,126,Undirected,rank-10,2868,rank-10,2.0
53,129,Undirected,rank-10,2869,rank-10,1.0
53,134,Undirected,rank-10,2870,rank-10,1.0
54,60,Undirected,rank-10,2871,rank-10,4.0
54,65,Undirected,rank-10,2872,rank-10,10.0
54,73,Undirected,rank-10,2873,rank-10,2.0
54,74,Undirected,rank-10,2874,rank-10,2.0
54,75,Undirected,rank-10,2875,rank-10,5.0
54,80,Undirected,rank-10,2876,rank-10,1.0
54,90,Undirected,rank-10,2877,rank-10,4.0
54,92,Undirected,rank-10,2878,rank-10,2.0
54,96,Undirected,rank-10,2879,rank-10,3.0
54,102,Undirected,rank-10,2880,rank-10,1.0
54,107,Undirected,rank-10,2881,rank-10,4.0
54,112,Undirected,rank-10,2882,rank-10,2.0
54,135,Undirected,rank-10,2883,rank-10,7.0
54,136,Undirected,rank-10,2884,rank-10,1.0
54,137,Undirected,rank-10,2885,rank-10,2.0
54,139,Undirected,rank-10,2886,rank-10,4.0
55,89,Undirected,rank-10,2887,rank-10,1.0
55,123,Undirected,rank-10,2888,rank-10,2.0
56,58,Undirected,rank-10,2889,rank-10,32.0
56,59,Undirected,rank-10,2890,rank-10,5.0
56,70,Undirected,rank-10,2891,rank-10,2.0
56,71,Undirected,rank-10,2892,rank-10,5.0
56,72,Undirected,rank-10,2893,rank-10,8.0
56,80,Undirected,rank-10,2894,rank-10,9.0
56,88,Undirected,rank-10,2895,rank-10,15.0
56,99,Undirected,rank-10,2896,rank-10,6.0
56,103,Undirected,rank-10,2897,rank-10,8.0
56,107,Undirected,rank-10,2898,rank-10,7.0
56,110,Undirected,rank-10,2899,rank-10,12.0
56,111,Undirected,rank-10,2900,rank-10,14.0
56,112,Undirected,rank-10,2901,rank-10,4.0
56,113,Undirected,rank-10,2902,rank-10,8.0
56,119,Undirected,rank-10,2903,rank-10,8.0
56,121,Undirected,rank-10,2904,rank-10,1.0
56,123,Undirected,rank-10,2905,rank-10,9.0
56,124,Undirected,rank-10,2906,rank-10,10.0
56,126,Undirected,rank-10,2907,rank-10,16.0
56,130,Undirected,rank-10,2908,rank-10,7.0
56,134,Undirected,rank-10,2909,rank-10,17.0
56,136,Undirected,rank-10,2910,rank-10,2.0
56,141,Undirected,rank-10,2911,rank-10,10.0
56,142,Undirected,rank-10,2912,rank-10,5.0
57,60,Undirected,rank-10,2913,rank-10,18.0
57,65,Undirected,rank-10,2914,rank-10,4.0
57,66,Undirected,rank-10,2915,rank-10,3.0
57,70,Undirected,rank-10,2916,rank-10,3.0
57,73,Undirected,rank-10,2917,rank-10,10.0
57,75,Undirected,rank-10,2918,rank-10,4.0
57,79,Undirected,rank-10,2919,rank-10,1.0
57,80,Undirected,rank-10,2920,rank-10,7.0
57,90,Undirected,rank-10,2921,rank-10,4.0
57,92,Undirected,rank-10,2922,rank-10,10.0
57,102,Undirected,rank-10,2923,rank-10,10.0
57,107,Undirected,rank-10,2924,rank-10,6.0
57,115,Undirected,rank-10,2925,rank-10,7.0
57,117,Undirected,rank-10,2926,rank-10,2.0
57,122,Undirected,rank-10,2927,rank-10,4.0
57,123,Undirected,rank-10,2928,rank-10,8.0
57,127,Undirected,rank-10,2929,rank-10,6.0
57,130,Undirected,rank-10,2930,rank-10,6.0
57,131,Undirected,rank-10,2931,rank-10,3.0
57,139,Undirected,rank-10,2932,rank-10,3.0
58,59,Undirected,rank-10,2933,rank-10,4.0
58,67,Undirected,rank-10,2934,rank-10,15.0
58,69,Undirected,rank-10,2935,rank-10,6.0
58,70,Undirected,rank-10,2936,rank-10,4.0
58,71,Undirected,rank-10,2937,rank-10,8.0
58,72,Undirected,rank-10,2938,rank-10,8.0
58,73,Undirected,rank-10,2939,rank-10,4.0
58,74,Undirected,rank-10,2940,rank-10,5.0
58,80,Undirected,rank-10,2941,rank-10,17.0
58,86,Undirected,rank-10,2942,rank-10,1.0
58,88,Undirected,rank-10,2943,rank-10,19.0
58,90,Undirected,rank-10,2944,rank-10,11.0
58,103,Undirected,rank-10,2945,rank-10,5.0
58,106,Undirected,rank-10,2946,rank-10,4.0
58,107,Undirected,rank-10,2947,rank-10,6.0
58,109,Undirected,rank-10,2948,rank-10,5.0
58,110,Undirected,rank-10,2949,rank-10,14.0
58,111,Undirected,rank-10,2950,rank-10,14.0
58,112,Undirected,rank-10,2951,rank-10,10.0
58,113,Undirected,rank-10,2952,rank-10,7.0
58,119,Undirected,rank-10,2953,rank-10,7.0
58,122,Undirected,rank-10,2954,rank-10,3.0
58,123,Undirected,rank-10,2955,rank-10,14.0
58,124,Undirected,rank-10,2956,rank-10,4.0
58,126,Undirected,rank-10,2957,rank-10,5.0
58,130,Undirected,rank-10,2958,rank-10,9.0
58,134,Undirected,rank-10,2959,rank-10,15.0
58,141,Undirected,rank-10,2960,rank-10,4.0
58,142,Undirected,rank-10,2961,rank-10,6.0
59,71,Undirected,rank-10,2962,rank-10,1.0
59,72,Undirected,rank-10,2963,rank-10,3.0
59,97,Undirected,rank-10,2964,rank-10,2.0
59,103,Undirected,rank-10,2965,rank-10,3.0
59,111,Undirected,rank-10,2966,rank-10,3.0
59,113,Undirected,rank-10,2967,rank-10,4.0
59,134,Undirected,rank-10,2968,rank-10,7.0
60,61,Undirected,rank-10,2969,rank-10,4.0
60,65,Undirected,rank-10,2970,rank-10,10.0
60,66,Undirected,rank-10,2971,rank-10,3.0
60,70,Undirected,rank-10,2972,rank-10,2.0
60,73,Undirected,rank-10,2973,rank-10,4.0
60,75,Undirected,rank-10,2974,rank-10,5.0
60,79,Undirected,rank-10,2975,rank-10,2.0
60,80,Undirected,rank-10,2976,rank-10,5.0
60,90,Undirected,rank-10,2977,rank-10,1.0
60,92,Undirected,rank-10,2978,rank-10,10.0
60,93,Undirected,rank-10,2979,rank-10,5.0
60,102,Undirected,rank-10,2980,rank-10,14.0
60,106,Undirected,rank-10,2981,rank-10,3.0
60,107,Undirected,rank-10,2982,rank-10,4.0
60,115,Undirected,rank-10,2983,rank-10,7.0
60,117,Undirected,rank-10,2984,rank-10,2.0
60,127,Undirected,rank-10,2985,rank-10,10.0
60,130,Undirected,rank-10,2986,rank-10,6.0
60,131,Undirected,rank-10,2987,rank-10,3.0
60,139,Undirected,rank-10,2988,rank-10,6.0
61,65,Undirected,rank-10,2989,rank-10,1.0
61,73,Undirected,rank-10,2990,rank-10,5.0
61,80,Undirected,rank-10,2991,rank-10,7.0
61,106,Undirected,rank-10,2992,rank-10,1.0
61,112,Undirected,rank-10,2993,rank-10,6.0
63,64,Undirected,rank-10,2994,rank-10,5.0
63,71,Undirected,rank-10,2995,rank-10,1.0
63,91,Undirected,rank-10,2996,rank-10,2.0
63,105,Undirected,rank-10,2997,rank-10,3.0
63,107,Undirected,rank-10,2998,rank-10,5.0
63,132,Undirected,rank-10,2999,rank-10,8.0
63,140,Undirected,rank-10,3000,rank-10,2.0
64,71,Undirected,rank-10,3001,rank-10,2.0
64,81,Undirected,rank-10,3002,rank-10,2.0
64,91,Undirected,rank-10,3003,rank-10,2.0
64,105,Undirected,rank-10,3004,rank-10,1.0
64,132,Undirected,rank-10,3005,rank-10,10.0
64,140,Undirected,rank-10,3006,rank-10,2.0
65,75,Undirected,rank-10,3007,rank-10,4.0
65,78,Undirected,rank-10,3008,rank-10,2.0
65,90,Undirected,rank-10,3009,rank-10,4.0
65,92,Undirected,rank-10,3010,rank-10,4.0
65,96,Undirected,rank-10,3011,rank-10,3.0
65,98,Undirected,rank-10,3012,rank-10,1.0
65,102,Undirected,rank-10,3013,rank-10,2.0
65,107,Undirected,rank-10,3014,rank-10,4.0
65,122,Undirected,rank-10,3015,rank-10,4.0
65,135,Undirected,rank-10,3016,rank-10,3.0
65,137,Undirected,rank-10,3017,rank-10,4.0
65,139,Undirected,rank-10,3018,rank-10,8.0
66,81,Undirected,rank-10,3019,rank-10,6.0
66,85,Undirected,rank-10,3020,rank-10,2.0
66,92,Undirected,rank-10,3021,rank-10,8.0
66,102,Undirected,rank-10,3022,rank-10,3.0
66,107,Undirected,rank-10,3023,rank-10,3.0
66,112,Undirected,rank-10,3024,rank-10,2.0
66,117,Undirected,rank-10,3025,rank-10,1.0
66,118,Undirected,rank-10,3026,rank-10,1.0
66,127,Undirected,rank-10,3027,rank-10,2.0
66,130,Undirected,rank-10,3028,rank-10,4.0
66,131,Undirected,rank-10,3029,rank-10,2.0
66,136,Undirected,rank-10,3030,rank-10,10.0
67,69,Undirected,rank-10,3031,rank-10,2.0
67,70,Undirected,rank-10,3032,rank-10,8.0
67,73,Undirected,rank-10,3033,rank-10,4.0
67,74,Undirected,rank-10,3034,rank-10,2.0
67,80,Undirected,rank-10,3035,rank-10,6.0
67,86,Undirected,rank-10,3036,rank-10,1.0
67,90,Undirected,rank-10,3037,rank-10,7.0
67,106,Undirected,rank-10,3038,rank-10,1.0
67,109,Undirected,rank-10,3039,rank-10,1.0
67,110,Undirected,rank-10,3040,rank-10,2.0
67,112,Undirected,rank-10,3041,rank-10,2.0
67,122,Undirected,rank-10,3042,rank-10,3.0
67,123,Undirected,rank-10,3043,rank-10,3.0
67,130,Undirected,rank-10,3044,rank-10,2.0
67,141,Undirected,rank-10,3045,rank-10,2.0
68,81,Undirected,rank-10,3046,rank-10,3.0
68,82,Undirected,rank-10,3047,rank-10,2.0
68,83,Undirected,rank-10,3048,rank-10,1.0
68,85,Undirected,rank-10,3049,rank-10,2.0
68,99,Undirected,rank-10,3050,rank-10,1.0
68,103,Undirected,rank-10,3051,rank-10,3.0
68,109,Undirected,rank-10,3052,rank-10,3.0
68,119,Undirected,rank-10,3053,rank-10,1.0
68,126,Undirected,rank-10,3054,rank-10,4.0
68,138,Undirected,rank-10,3055,rank-10,3.0
69,73,Undirected,rank-10,3056,rank-10,1.0
69,74,Undirected,rank-10,3057,rank-10,3.0
69,80,Undirected,rank-10,3058,rank-10,7.0
69,88,Undirected,rank-10,3059,rank-10,3.0
69,92,Undirected,rank-10,3060,rank-10,4.0
69,106,Undirected,rank-10,3061,rank-10,3.0
69,110,Undirected,rank-10,3062,rank-10,2.0
69,112,Undirected,rank-10,3063,rank-10,6.0
69,119,Undirected,rank-10,3064,rank-10,1.0
69,122,Undirected,rank-10,3065,rank-10,2.0
69,123,Undirected,rank-10,3066,rank-10,7.0
69,124,Undirected,rank-10,3067,rank-10,1.0
69,142,Undirected,rank-10,3068,rank-10,2.0
70,73,Undirected,rank-10,3069,rank-10,3.0
70,75,Undirected,rank-10,3070,rank-10,2.0
70,79,Undirected,rank-10,3071,rank-10,1.0
70,80,Undirected,rank-10,3072,rank-10,18.0
70,90,Undirected,rank-10,3073,rank-10,5.0
70,92,Undirected,rank-10,3074,rank-10,2.0
70,102,Undirected,rank-10,3075,rank-10,2.0
70,106,Undirected,rank-10,3076,rank-10,3.0
70,107,Undirected,rank-10,3077,rank-10,6.0
70,109,Undirected,rank-10,3078,rank-10,3.0
70,112,Undirected,rank-10,3079,rank-10,2.0
70,115,Undirected,rank-10,3080,rank-10,3.0
70,123,Undirected,rank-10,3081,rank-10,3.0
70,130,Undirected,rank-10,3082,rank-10,1.0
70,131,Undirected,rank-10,3083,rank-10,2.0
70,139,Undirected,rank-10,3084,rank-10,2.0
70,141,Undirected,rank-10,3085,rank-10,1.0
71,72,Undirected,rank-10,3086,rank-10,3.0
71,107,Undirected,rank-10,3087,rank-10,16.0
71,111,Undirected,rank-10,3088,rank-10,8.0
71,113,Undirected,rank-10,3089,rank-10,2.0
71,132,Undirected,rank-10,3090,rank-10,5.0
72,103,Undirected,rank-10,3091,rank-10,2.0
72,110,Undirected,rank-10,3092,rank-10,4.0
72,111,Undirected,rank-10,3093,rank-10,4.0
72,113,Undirected,rank-10,3094,rank-10,6.0
72,126,Undirected,rank-10,3095,rank-10,2.0
72,132,Undirected,rank-10,3096,rank-10,3.0
72,134,Undirected,rank-10,3097,rank-10,6.0
72,136,Undirected,rank-10,3098,rank-10,3.0
72,140,Undirected,rank-10,3099,rank-10,1.0
72,141,Undirected,rank-10,3100,rank-10,2.0
73,74,Undirected,rank-10,3101,rank-10,6.0
73,80,Undirected,rank-10,3102,rank-10,19.0
73,84,Undirected,rank-10,3103,rank-10,2.0
73,85,Undirected,rank-10,3104,rank-10,1.0
73,86,Undirected,rank-10,3105,rank-10,4.0
73,94,Undirected,rank-10,3106,rank-10,7.0
73,106,Undirected,rank-10,3107,rank-10,2.0
73,112,Undirected,rank-10,3108,rank-10,11.0
73,122,Undirected,rank-10,3109,rank-10,4.0
73,123,Undirected,rank-10,3110,rank-10,4.0
73,129,Undirected,rank-10,3111,rank-10,7.0
73,130,Undirected,rank-10,3112,rank-10,1.0
74,80,Undirected,rank-10,3113,rank-10,7.0
74,86,Undirected,rank-10,3114,rank-10,3.0
74,88,Undirected,rank-10,3115,rank-10,4.0
74,93,Undirected,rank-10,3116,rank-10,5.0
74,94,Undirected,rank-10,3117,rank-10,5.0
74,96,Undirected,rank-10,3118,rank-10,1.0
74,106,Undirected,rank-10,3119,rank-10,2.0
74,112,Undirected,rank-10,3120,rank-10,4.0
74,119,Undirected,rank-10,3121,rank-10,2.0
74,122,Undirected,rank-10,3122,rank-10,3.0
74,123,Undirected,rank-10,3123,rank-10,3.0
74,124,Undirected,rank-10,3124,rank-10,1.0
74,129,Undirected,rank-10,3125,rank-10,4.0
74,130,Undirected,rank-10,3126,rank-10,2.0
74,142,Undirected,rank-10,3127,rank-10,4.0
75,79,Undirected,rank-10,3128,rank-10,1.0
75,80,Undirected,rank-10,3129,rank-10,1.0
75,90,Undirected,rank-10,3130,rank-10,7.0
75,92,Undirected,rank-10,3131,rank-10,4.0
75,96,Undirected,rank-10,3132,rank-10,2.0
75,102,Undirected,rank-10,3133,rank-10,3.0
75,107,Undirected,rank-10,3134,rank-10,6.0
75,115,Undirected,rank-10,3135,rank-10,3.0
75,127,Undirected,rank-10,3136,rank-10,2.0
75,130,Undirected,rank-10,3137,rank-10,2.0
75,131,Undirected,rank-10,3138,rank-10,1.0
75,139,Undirected,rank-10,3139,rank-10,4.0
77,101,Undirected,rank-10,3140,rank-10,2.0
77,114,Undirected,rank-10,3141,rank-10,6.0
77,116,Undirected,rank-10,3142,rank-10,5.0
77,125,Undirected,rank-10,3143,rank-10,3.0
77,138,Undirected,rank-10,3144,rank-10,6.0
78,98,Undirected,rank-10,3145,rank-10,1.0
78,112,Undirected,rank-10,3146,rank-10,2.0
78,126,Undirected,rank-10,3147,rank-10,1.0
78,130,Undirected,rank-10,3148,rank-10,2.0
78,137,Undirected,rank-10,3149,rank-10,1.0
79,80,Undirected,rank-10,3150,rank-10,2.0
79,87,Undirected,rank-10,3151,rank-10,1.0
79,90,Undirected,rank-10,3152,rank-10,1.0
79,92,Undirected,rank-10,3153,rank-10,2.0
79,101,Undirected,rank-10,3154,rank-10,4.0
79,102,Undirected,rank-10,3155,rank-10,2.0
79,103,Undirected,rank-10,3156,rank-10,2.0
79,104,Undirected,rank-10,3157,rank-10,6.0
79,115,Undirected,rank-10,3158,rank-10,1.0
79,119,Undirected,rank-10,3159,rank-10,3.0
79,124,Undirected,rank-10,3160,rank-10,10.0
79,125,Undirected,rank-10,3161,rank-10,4.0
79,130,Undirected,rank-10,3162,rank-10,1.0
79,131,Undirected,rank-10,3163,rank-10,4.0
79,138,Undirected,rank-10,3164,rank-10,7.0
79,139,Undirected,rank-10,3165,rank-10,1.0
80,84,Undirected,rank-10,3166,rank-10,1.0
80,85,Undirected,rank-10,3167,rank-10,1.0
80,86,Undirected,rank-10,3168,rank-10,4.0
80,88,Undirected,rank-10,3169,rank-10,9.0
80,90,Undirected,rank-10,3170,rank-10,3.0
80,92,Undirected,rank-10,3171,rank-10,6.0
80,94,Undirected,rank-10,3172,rank-10,8.0
80,102,Undirected,rank-10,3173,rank-10,3.0
80,106,Undirected,rank-10,3174,rank-10,7.0
80,107,Undirected,rank-10,3175,rank-10,3.0
80,109,Undirected,rank-10,3176,rank-10,4.0
80,110,Undirected,rank-10,3177,rank-10,7.0
80,112,Undirected,rank-10,3178,rank-10,22.0
80,115,Undirected,rank-10,3179,rank-10,4.0
80,119,Undirected,rank-10,3180,rank-10,9.0
80,122,Undirected,rank-10,3181,rank-10,9.0
80,123,Undirected,rank-10,3182,rank-10,20.0
80,124,Undirected,rank-10,3183,rank-10,3.0
80,129,Undirected,rank-10,3184,rank-10,6.0
80,130,Undirected,rank-10,3185,rank-10,8.0
80,131,Undirected,rank-10,3186,rank-10,3.0
80,133,Undirected,rank-10,3187,rank-10,3.0
80,134,Undirected,rank-10,3188,rank-10,7.0
80,136,Undirected,rank-10,3189,rank-10,9.0
80,139,Undirected,rank-10,3190,rank-10,2.0
80,141,Undirected,rank-10,3191,rank-10,3.0
80,142,Undirected,rank-10,3192,rank-10,9.0
81,82,Undirected,rank-10,3193,rank-10,3.0
81,83,Undirected,rank-10,3194,rank-10,2.0
81,85,Undirected,rank-10,3195,rank-10,7.0
81,90,Undirected,rank-10,3196,rank-10,2.0
81,92,Undirected,rank-10,3197,rank-10,3.0
81,94,Undirected,rank-10,3198,rank-10,1.0
81,99,Undirected,rank-10,3199,rank-10,2.0
